# y_maternal, y_maternal_fetal, y_fetal_true, y_maternal_clean, y_maternal_fetal_clean
-3.504222287171300521e-02,1.033694763584792203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.348131578297488781e-03,-1.117272712712126803e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.409960191052442385e-02,-4.423824563570136897e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.067343635001274910e-03,-5.412897439410845751e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.428566404584314609e-02,-1.590783670022577912e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.769489177086839005e-02,-5.095532934368932759e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.148292047338785621e-02,-2.180534930246443362e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.130651073534327006e-02,-1.168544403198358214e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.918974706500649413e-02,6.207496228729705856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.649651990376741706e-02,9.468503089518048865e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.011386068853004083e-02,-7.728295955079690638e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.959259151157288464e-02,-9.086140265960390705e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.299084744281760267e-02,2.599124114875435779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.897379403272366205e-02,-5.240165056819827243e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.160729298675742815e-01,-2.215714730868736937e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.727853159653290616e-02,-3.397084202181779172e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.415436519536507190e-02,-5.838869319504938482e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.724218332957109356e-02,-6.388465951624658357e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.393600811108585552e-02,1.730861372817867061e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.830386612497256593e-02,1.449979437691979040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.503197091672299562e-02,1.054609100719859083e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.146005236437346655e-03,5.130927907873043120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.212393246720598200e-02,2.662749544885389952e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.936997498927041150e-02,-6.325211811649014693e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.034230454331851567e-02,-6.787330075245708028e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.918955540456407149e-03,-3.035557403776413879e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.698332351614948929e-02,-8.485281117780414661e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.656269192405136953e-02,2.836473879658148525e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.528101952787842027e-02,8.891616242004409323e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.400214613680312414e-02,4.458084192556112380e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.483665290998012753e-02,4.532904991350664159e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.116323310850841355e-01,-1.203153254126405024e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.358058384049135814e-02,5.742611024231352584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.279286077284182033e-02,-7.246219409745160989e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.283444454872428558e-02,5.574931360558291887e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.681146101251176195e-02,6.067103535887045235e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.819448879529202534e-03,8.296838546516638324e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.355359669310958748e-02,-7.882917980284136553e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.131539565419781873e-02,-1.654699518478301452e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.340209619129956564e-02,1.015638522395132274e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.675189827672068615e-03,5.343779928048513622e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.334496423387550396e-02,3.531479379304460625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.504228200653693670e-02,5.512701938613956409e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.014448160920163391e-02,1.116978218243234316e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.034203073042354856e-02,1.737685078868246927e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.646297251912747839e-02,8.041549290051305809e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.853537938269077923e-02,4.890733988514524982e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.582527975760011571e-02,-4.112922683404148134e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.484283901052967959e-02,2.647198153727915726e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.212120564440599679e-02,5.707705496915346788e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.216456308549127091e-02,-4.643472565493191040e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.179891838002743831e-02,-1.174149454488760541e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.649248183814312846e-02,3.254381781525535894e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.514369891321648280e-03,5.448511664601707327e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.714805636305467534e-02,-4.467081781509236148e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.163890349982128258e-02,9.337985979679827575e-02,3.246994692046833997e-02,0.000000000000000000e+00,3.246994692046833997e-02
-2.105648765063405231e-02,1.176013173311522275e-01,1.228425425379335301e-01,0.000000000000000000e+00,1.228425425379335301e-01
-4.817737788675680033e-02,3.135344957890519590e-01,2.511499434787585749e-01,0.000000000000000000e+00,2.511499434787585749e-01
2.627705250606528556e-02,5.020925691305304639e-01,3.877601063757321609e-01,0.000000000000000000e+00,3.877601063757321609e-01
6.669886750959318211e-02,5.251602135477106970e-01,4.982922465033349235e-01,0.000000000000000000e+00,4.982922465033349235e-01
1.047321720221532082e-02,5.852930362269114228e-01,5.494639959930345263e-01,0.000000000000000000e+00,5.494639959930345263e-01
-5.737616336393213529e-02,4.691445050169699149e-01,5.150067374711921886e-01,0.000000000000000000e+00,5.150067374711921886e-01
-4.645345975708893571e-02,4.669630870929688538e-01,3.807579144296589502e-01,0.000000000000000000e+00,3.807579144296589502e-01
6.987592951648201323e-02,2.193137170232533628e-01,1.481351312526606456e-01,0.000000000000000000e+00,1.481351312526606456e-01
1.131084803018853752e-02,-1.804718938060198008e-01,-1.645945902807337824e-01,0.000000000000000000e+00,-1.645945902807337824e-01
-1.299494650439156351e-01,-4.932306911074555988e-01,-4.283526537333661732e-01,0.000000000000000000e+00,-4.283526537333661732e-01
-7.727536364553405646e-02,-5.137798615273161396e-01,-5.885791285385050253e-01,0.000000000000000000e+00,-5.885791285385050253e-01
1.966964319430287642e-02,-5.239635697337861053e-01,-6.410413286585400217e-01,0.000000000000000000e+00,-6.410413286585400217e-01
2.584762651040458173e-02,-6.941452984904183943e-01,-5.979506958040018416e-01,0.000000000000000000e+00,-5.979506958040018416e-01
-1.258805102949952792e-01,-4.732577315579009625e-01,-4.847001329696652427e-01,0.000000000000000000e+00,-4.847001329696652427e-01
1.815650229006978561e-03,-3.419495282625178989e-01,-3.348665913050115073e-01,0.000000000000000000e+00,-3.348665913050115073e-01
5.433135668043980598e-02,-1.675704152295200977e-01,-1.842638138069006837e-01,0.000000000000000000e+00,-1.842638138069006837e-01
-4.119039181107697623e-02,-1.001718848450590948e-01,-6.493989384093673545e-02,0.000000000000000000e+00,-6.493989384093673545e-02
-6.974839760039723557e-02,3.678787685832140414e-02,-2.449293598294705921e-17,0.000000000000000000e+00,-2.449293598294705921e-17
2.237754266090788077e-02,1.100504727869322519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.670343260794362517e-02,-1.980151316701242101e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.924602704708878398e-02,-1.767642745311790234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.923624971943439094e-02,2.538970162256811922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.908183558386080725e-02,1.163166599393061079e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.641835619381553896e-02,3.855220433176861916e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.813334481033480577e-02,-6.211894447566288641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.465993267599564609e-01,7.221759955967403666e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.601122458885260391e-02,8.193021908247118124e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.082283818087479664e-03,-1.428448546088687422e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.677716969417665210e-02,-1.360545357687075255e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.470274338529477420e-02,3.246581196471488850e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.006083019574755655e-03,2.058545840445702435e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.329057909497331158e-02,-3.354359715866030850e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.493244488499607225e-02,-3.315653047796102149e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.472662775615016406e-02,-5.631979739607352597e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.082917532538715071e-03,8.048180367086146467e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.980151931920176578e-02,5.705756738731269234e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.146887298393059196e-01,-4.843231423452573625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.840074570596863857e-02,-8.165721778290110922e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.179097353429926276e-02,-7.152104152667017323e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.731184605445896083e-05,-6.191920258792971143e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.536011673331619143e-02,6.154157854368757369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.044866316157527675e-02,-3.507252530741422625e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.391543707671221500e-03,-5.129135124158045594e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.128766313187718084e-02,1.968829712461878795e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.236746169689259628e-02,4.528822853285985328e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.302755993857245775e-03,2.766672574738401891e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.917435203135927385e-02,-1.897873520275375828e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.645925313778408172e-02,-4.611191990417836534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.531121185827110098e-01,6.169013403317515076e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.035642157231535632e-02,-2.591274412273240901e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.444231452888706774e-02,-1.871595344052395804e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.316815980027985777e-03,-1.615925957008436734e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.081864861056331423e-02,-7.135653525132884534e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.281817771940172157e-02,2.261655067216555501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.164668340646835581e-02,8.939132991619275215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.624521564636194002e-02,5.794803882327460853e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.246017012018470024e-03,2.147191818399360463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.279210387333377635e-02,4.014721653940182128e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.581742324039826869e-03,2.378509603316233956e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.845979711736599471e-02,-1.228080525578646547e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448295604229301148e-01,-3.776664623619948452e-02,0.000000000000000000e+00,3.869467923798433628e-01,0.000000000000000000e+00
6.825017890413789257e-01,-1.335922324191235726e-03,0.000000000000000000e+00,6.802203445276286953e-01,0.000000000000000000e+00
8.274701267783365344e-01,3.484593075620753128e-02,0.000000000000000000e+00,8.823440057525097080e-01,0.000000000000000000e+00
8.902937024147442591e-01,1.152732085044040448e-02,0.000000000000000000e+00,1.000109048738484496e+00,0.000000000000000000e+00
1.120020453186522547e+00,2.862899532962717708e-02,0.000000000000000000e+00,1.043410054249864327e+00,0.000000000000000000e+00
9.147708999866148716e-01,-5.231863678945300467e-02,0.000000000000000000e+00,1.024139943148816734e+00,0.000000000000000000e+00
9.309555052975601042e-01,-1.146737948184179540e-01,0.000000000000000000e+00,9.551908727828193335e-01,0.000000000000000000e+00
7.439698479036207512e-01,3.989996950804809706e-02,0.000000000000000000e+00,8.495929198249059233e-01,0.000000000000000000e+00
7.548653552189521498e-01,-6.338126944597419210e-02,0.000000000000000000e+00,7.198092301220747613e-01,0.000000000000000000e+00
5.080006935848122573e-01,-7.179492668397118027e-02,0.000000000000000000e+00,5.771946175305529003e-01,0.000000000000000000e+00
4.659472112150518375e-01,2.683827875790795736e-01,0.000000000000000000e+00,4.316147542271266402e-01,2.708627546658903262e-01
3.654417911717776635e-01,5.139378526548424864e-01,0.000000000000000000e+00,2.912152738269961350e-01,4.761542411693400756e-01
1.079180975605982529e-01,5.181254330783376938e-01,0.000000000000000000e+00,1.623243296771621491e-01,6.176408040267568067e-01
2.809269769793010241e-03,7.366862378655782972e-01,0.000000000000000000e+00,4.946832689837249442e-02,7.000763341169391474e-01
5.423042115793001022e-02,7.574493289017180109e-01,0.000000000000000000e+00,-4.452149420853514922e-02,7.303870379749050068e-01
-2.077122357740128211e-01,7.435461198941528682e-01,0.000000000000000000e+00,-1.183344363346511136e-01,7.168979602041716248e-01
-6.477901855716236557e-02,6.356142043106606243e-01,0.000000000000000000e+00,-1.719597070421027551e-01,6.686336109479734668e-01
-2.483064880456090362e-01,6.018614646893336584e-01,0.000000000000000000e+00,-2.064399989410965752e-01,5.947150438774341241e-01
-2.409391043415650691e-01,4.304753574172444641e-01,0.000000000000000000e+00,-2.236170209718548185e-01,5.038664610854522996e-01
-1.978138167929846258e-01,3.692775421359771326e-01,0.000000000000000000e+00,-2.258837635756923423e-01,4.040362322713870191e-01
-2.068093178277884692e-01,3.159700959249381325e-01,0.000000000000000000e+00,-2.159551210893188855e-01,3.021303279589886426e-01
-1.994677673376903937e-01,1.058199945492559468e-01,0.000000000000000000e+00,-1.966653301637306117e-01,2.038506916788972723e-01
-2.059440942281472731e-01,5.123290176952138841e-02,0.000000000000000000e+00,-1.707976791777901793e-01,1.136270307740134961e-01
-1.086227925186683124e-01,7.413334695293308241e-02,0.000000000000000000e+00,-1.409492264020700270e-01,3.462782882886074332e-02
-1.335139477643221828e-01,2.488002012323420678e-02,0.000000000000000000e+00,-1.094309211342435195e-01,-3.116504594597460306e-02
-1.402827794865946776e-01,-1.160750814246119533e-01,0.000000000000000000e+00,-7.820160323230813948e-02,-8.283410543425577532e-02
7.174109744961756907e-03,-3.261173801434030795e-02,0.000000000000000000e+00,-4.883288165234439537e-02,-1.203717949294719203e-01
5.140914885003373958e-02,-6.643319693744757781e-02,0.000000000000000000e+00,-2.250085421105788366e-02,-1.445079992587675888e-01
6.037305755737942120e-02,-1.879294207413833850e-01,0.000000000000000000e+00,-2.307297613061884277e-17,-1.565319146802983674e-01
4.978662192872410769e-03,-5.018457112656896091e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.581186345029846341e-01
2.147988132014001100e-02,-2.021457319002007424e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.511685847625232060e-01
4.386691765047187608e-02,-1.443837969465111837e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.376657311146114171e-01
-1.904120419653224094e-02,-1.188167838016789546e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.195583754244531199e-01
2.679890884552957320e-02,-4.900150512024957494e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.866445848144901609e-02
-6.030479579560645009e-02,-1.081301405957779682e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.660164479397045534e-02
3.494402283246344360e-02,-1.111349465872773362e-02,0.000000000000000000e+00,0.000000000000000000e+00,-5.474112226261569625e-02
1.909445756219654844e-02,-1.831525836431289328e-02,0.000000000000000000e+00,0.000000000000000000e+00,-3.418301715664107121e-02
1.927895163901672052e-02,-4.961670788666617399e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.575059794774051614e-02
-7.365174987489750413e-02,1.573687304566470310e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.615108329143318994e-17
6.224697517578255124e-02,4.766020624310879361e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.908225474582499359e-02,7.419718751462626993e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.352821654218203731e-03,1.014902729271050241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.992797744523414766e-02,6.996614930516968645e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.240677462565654976e-02,4.963664529154301203e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.352999100056401505e-02,4.343739852942684471e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.026166377744234526e-01,1.106879547313912616e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.179915070555106305e-02,4.029241007914304701e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.110645164730109768e-02,1.040419660027259302e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.100434913056728414e-01,-4.585448180789215150e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.824328559737925293e-02,-4.637847838193357613e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.832127273260057324e-03,-1.551972100593001797e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.583380209412835971e-02,3.225460285471489635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.191160125075664239e-02,2.533811036955611223e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.551010331942518888e-02,2.997581584694428147e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.077148557753237423e-02,5.494200224146714856e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.388406197816504900e-02,-7.320634880158724545e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.826989730697781533e-02,5.159696623158585571e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.836500098358223754e-02,6.044847636176341882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.421068579530544995e-02,6.072495041371803182e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.667600484143420603e-02,4.754899216373419113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.219699481518009943e-02,4.937675607326051305e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.150061945728789253e-02,7.423522243983236846e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.282531620571052522e-02,5.438309261907145475e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.002323870825934271e-02,1.649956089055971617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.873996409394837359e-02,-9.110664727860119270e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.359582254638443205e-02,-3.782452952938855639e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.345797202372017200e-02,-5.663213657705429283e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.936743253416725874e-02,-2.262327931287448635e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.481393728971055201e-01,1.034413969722480370e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.779067095261284724e-03,4.223298693033503137e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.646724950396129261e-02,1.927881300166625622e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.151193839562739213e-02,3.440742217329076369e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.978133526294390654e-02,-1.160554821450727192e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.970758513596906812e-03,2.909712563642022007e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.016756927558433721e-01,-5.388836852758854996e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.715296093337996930e-02,4.021566123409910792e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.505107702833477779e-02,-1.828349802939464863e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.952550257229480279e-02,-3.225777505400657247e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.967155288361248019e-02,4.647576951781223764e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.086893982009009885e-02,-2.145678587089257933e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.002505865219257067e-02,3.821652209854698584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.140498296131153222e-02,4.618936804560307835e-02,3.246994692046833997e-02,0.000000000000000000e+00,3.246994692046833997e-02
3.990251209861993276e-02,1.555108259236365753e-01,1.228425425379335301e-01,0.000000000000000000e+00,1.228425425379335301e-01
-5.060136741141606914e-02,3.001139532892457273e-01,2.511499434787585749e-01,0.000000000000000000e+00,2.511499434787585749e-01
2.716482384672480599e-02,4.037470975027809272e-01,3.877601063757321609e-01,0.000000000000000000e+00,3.877601063757321609e-01
-1.579947288682125028e-02,4.923227108970733013e-01,4.982922465033349235e-01,0.000000000000000000e+00,4.982922465033349235e-01
3.212466316259754429e-02,6.017088909293570875e-01,5.494639959930345263e-01,0.000000000000000000e+00,5.494639959930345263e-01
1.873645194992409977e-03,5.715923246462630836e-01,5.150067374711921886e-01,0.000000000000000000e+00,5.150067374711921886e-01
4.379824389488513187e-02,3.373220400437500488e-01,3.807579144296589502e-01,0.000000000000000000e+00,3.807579144296589502e-01
3.852034093558519279e-02,1.468544019932723765e-01,1.481351312526606456e-01,0.000000000000000000e+00,1.481351312526606456e-01
-8.323346245361984766e-03,-2.353354827936089411e-01,-1.645945902807337824e-01,0.000000000000000000e+00,-1.645945902807337824e-01
-7.152720823888190915e-02,-3.967044301969233633e-01,-4.283526537333661732e-01,0.000000000000000000e+00,-4.283526537333661732e-01
-4.441500492445741438e-02,-6.178498072044950051e-01,-5.885791285385050253e-01,0.000000000000000000e+00,-5.885791285385050253e-01
-7.805867506477703888e-02,-6.318102456236563969e-01,-6.410413286585400217e-01,0.000000000000000000e+00,-6.410413286585400217e-01
8.072182656464788053e-02,-6.247800370116631807e-01,-5.979506958040018416e-01,0.000000000000000000e+00,-5.979506958040018416e-01
-5.239954487785530163e-02,-4.276486066301128375e-01,-4.847001329696652427e-01,0.000000000000000000e+00,-4.847001329696652427e-01
-6.041902581782507275e-02,-3.821821578426404242e-01,-3.348665913050115073e-01,0.000000000000000000e+00,-3.348665913050115073e-01
-9.813285779770175576e-02,-1.458690619139858535e-01,-1.842638138069006837e-01,0.000000000000000000e+00,-1.842638138069006837e-01
4.574566344459577577e-02,-7.493964848074824436e-02,-6.493989384093673545e-02,0.000000000000000000e+00,-6.493989384093673545e-02
-3.799654897270988985e-02,-2.249673647272366558e-02,-2.449293598294705921e-17,0.000000000000000000e+00,-2.449293598294705921e-17
5.458056540245779945e-04,3.020167413601648754e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.206065649179104526e-02,5.529575380966261777e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.100232676718379737e-03,2.368523020949560298e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.792546831836995189e-02,-1.885447186515515697e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.152188502676022130e-02,3.014914621441508111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.686685453389116685e-02,2.165059969348530691e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.602984367543161814e-02,-6.055901714442360473e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.605786810331317798e-03,-4.663852673964091061e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.632441965985592977e-03,-1.343361715717787397e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.607102176665905324e-02,1.328456757100398428e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.181287961114393849e-03,-2.109134545738736849e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
